   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.19900     0.999866      0.99983203      0.99969777
      4.19950     0.999866      0.99983203      0.99969807
      4.20000     0.999865      0.99983203      0.99969705
      4.20050     0.999865      0.99983203      0.99969664
      4.20100     0.999864      0.99983203      0.99969622
      4.20150     0.999865      0.99983203      0.99969693
      4.20200     0.999867      0.99983203      0.99969878
      4.20250     0.999865      0.99983203      0.99969753
      4.20300     0.999865      0.99983203      0.99969669
      4.20350     0.999864      0.99983203      0.99969640
      4.20400     0.999865      0.99983203      0.99969753
      4.20450     0.999865      0.99983203      0.99969687
      4.20500     0.999865      0.99983203      0.99969729
      4.20550     0.999863      0.99983203      0.99969538
      4.20600     0.999865      0.99983203      0.99969693
      4.20650     0.999865      0.99983203      0.99969669
      4.20700     0.999865      0.99983203      0.99969669
      4.20750     0.999866      0.99983203      0.99969771
      4.20800     0.999865      0.99983203      0.99969729
      4.20850     0.999863      0.99983203      0.99969544
      4.20900     0.999864      0.99983203      0.99969598
      4.20950     0.999864      0.99983203      0.99969646
      4.21000     0.999864      0.99983203      0.99969622
      4.21050     0.999863      0.99983203      0.99969550
      4.21100     0.999864      0.99983203      0.99969652
      4.21150     0.999864      0.99983203      0.99969598
      4.21200     0.999864      0.99983203      0.99969568
      4.21250     0.999864      0.99983203      0.99969646
      4.21300     0.999863      0.99983203      0.99969467
      4.21350     0.999863      0.99983203      0.99969526
      4.21400     0.999863      0.99983203      0.99969473
      4.21450     0.999863      0.99983203      0.99969538
      4.21500     0.999863      0.99983203      0.99969544
      4.21550     0.999864      0.99983203      0.99969616
      4.21600     0.999863      0.99983203      0.99969491
      4.21650     0.999863      0.99983203      0.99969515
      4.21700     0.999864      0.99983203      0.99969628
      4.21750     0.999863      0.99983203      0.99969520
      4.21800     0.999863      0.99983203      0.99969503
      4.21850     0.999863      0.99983203      0.99969473
      4.21900     0.999862      0.99983203      0.99969383
      4.21950     0.999863      0.99983203      0.99969526
      4.22000     0.999862      0.99983203      0.99969443
      4.22050     0.999862      0.99982780      0.99968996
      4.22100     0.999863      0.99982363      0.99968638
      4.22150     0.999862      0.99981940      0.99968174
      4.22200     0.999862      0.99981523      0.99967679
      4.22250     0.999862      0.99981099      0.99967286
      4.22300     0.999863      0.99980682      0.99966964
      4.22350     0.999862      0.99980259      0.99966451
      4.22400     0.999862      0.99979842      0.99966022
      4.22450     0.999861      0.99979424      0.99965510
      4.22500     0.999862      0.99979001      0.99965188
      4.22550     0.999862      0.99978584      0.99964759
      4.22600     0.999861      0.99978161      0.99964306
      4.22650     0.999862      0.99977744      0.99963954
      4.22700     0.999861      0.99977320      0.99963436
      4.22750     0.999862      0.99976903      0.99963096
      4.22800     0.999862      0.99976480      0.99962661
      4.22850     0.999861      0.99976063      0.99962137
      4.22900     0.999861      0.99975646      0.99961761
      4.22950     0.999861      0.99975222      0.99961356
      4.23000     0.999861      0.99974805      0.99960867
      4.23050     0.999861      0.99974805      0.99960879
      4.23100     0.999860      0.99974805      0.99960778
      4.23150     0.999860      0.99974805      0.99960796
      4.23200     0.999861      0.99974805      0.99960915
      4.23250     0.999862      0.99974805      0.99960974
      4.23300     0.999860      0.99974805      0.99960796
      4.23350     0.999860      0.99974805      0.99960766
      4.23400     0.999861      0.99974805      0.99960891
      4.23450     0.999861      0.99974805      0.99960933
      4.23500     0.999860      0.99974805      0.99960837
      4.23550     0.999861      0.99974805      0.99960867
      4.23600     0.999860      0.99974805      0.99960760
      4.23650     0.999860      0.99974805      0.99960837
      4.23700     0.999861      0.99974805      0.99960909
      4.23750     0.999860      0.99974805      0.99960808
      4.23800     0.999860      0.99974805      0.99960831
      4.23850     0.999859      0.99974805      0.99960664
      4.23900     0.999859      0.99974805      0.99960742
      4.23950     0.999860      0.99974805      0.99960760
      4.24000     0.999860      0.99974805      0.99960784
      4.24050     0.999861      0.99974805      0.99960867
      4.24100     0.999859      0.99974805      0.99960730
      4.24150     0.999860      0.99974805      0.99960772
      4.24200     0.999860      0.99974805      0.99960849
      4.24250     0.999858      0.99974805      0.99960641
      4.24300     0.999859      0.99974805      0.99960736
      4.24350     0.999859      0.99974805      0.99960730
      4.24400     0.999859      0.99974805      0.99960706
      4.24450     0.999860      0.99974805      0.99960790
      4.24500     0.999859      0.99974805      0.99960718
      4.24550     0.999858      0.99974805      0.99960623
      4.24600     0.999858      0.99974805      0.99960617
      4.24650     0.999858      0.99974805      0.99960617
      4.24700     0.999859      0.99974805      0.99960700
      4.24750     0.999859      0.99974805      0.99960688
      4.24800     0.999859      0.99974805      0.99960694
      4.24850     0.999858      0.99974805      0.99960617
      4.24900     0.999858      0.99974805      0.99960599
      4.24950     0.999858      0.99974805      0.99960593
      4.25000     0.999857      0.99974805      0.99960510
      4.25050     0.999859      0.99974805      0.99960664
      4.25100     0.999858      0.99974805      0.99960635
      4.25150     0.999858      0.99974805      0.99960611
      4.25200     0.999859      0.99974805      0.99960670
      4.25250     0.999857      0.99974805      0.99960527
      4.25300     0.999857      0.99974805      0.99960533
      4.25350     0.999858      0.99974805      0.99960647
      4.25400     0.999857      0.99974805      0.99960557
      4.25450     0.999857      0.99974805      0.99960533
      4.25500     0.999858      0.99974805      0.99960635
      4.25550     0.999857      0.99974805      0.99960545
      4.25600     0.999857      0.99974805      0.99960498
      4.25650     0.999857      0.99974805      0.99960521
      4.25700     0.999857      0.99974805      0.99960516
      4.25750     0.999856      0.99974805      0.99960402
      4.25800     0.999857      0.99974805      0.99960468
      4.25850     0.999856      0.99974805      0.99960420
      4.25900     0.999857      0.99974805      0.99960486
      4.25950     0.999856      0.99974805      0.99960438
      4.26000     0.999857      0.99974805      0.99960486
      4.26050     0.999857      0.99968231      0.99953912
      4.26100     0.999857      0.99961650      0.99947321
      4.26150     0.999855      0.99955076      0.99940593
      4.26200     0.999857      0.99948496      0.99934251
      4.26250     0.999855      0.99941921      0.99927458
      4.26300     0.999856      0.99935341      0.99920985
      4.26350     0.999856      0.99928766      0.99914412
      4.26400     0.999858      0.99922192      0.99907981
      4.26450     0.999856      0.99915618      0.99901247
      4.26500     0.999856      0.99909043      0.99894644
      4.26550     0.999856      0.99902469      0.99888088
      4.26600     0.999857      0.99895900      0.99881592
      4.26650     0.999855      0.99889320      0.99874858
      4.26700     0.999857      0.99882746      0.99868434
      4.26750     0.999857      0.99876177      0.99861878
      4.26800     0.999857      0.99869603      0.99855281
      4.26850     0.999856      0.99863034      0.99848642
      4.26900     0.999855      0.99856460      0.99841931
      4.26950     0.999856      0.99849898      0.99835501
      4.27000     0.999856      0.99843323      0.99828922
      4.27050     0.999855      0.99832278      0.99817807
      4.27100     0.999855      0.99821240      0.99806782
      4.27150     0.999855      0.99810201      0.99795768
      4.27200     0.999854      0.99799168      0.99784612
      4.27250     0.999856      0.99788123      0.99773712
      4.27300     0.999855      0.99777097      0.99762651
      4.27350     0.999854      0.99766058      0.99751495
      4.27400     0.999853      0.99755019      0.99740404
      4.27450     0.999855      0.99743992      0.99729527
      4.27500     0.999855      0.99732959      0.99718466
      4.27550     0.999854      0.99721920      0.99707400
      4.27600     0.999854      0.99710900      0.99696351
      4.27650     0.999855      0.99699879      0.99685391
